name,address,category,phone,website,email,rating,total_ratings,place_id
Shoppes On The Ridge,"27 Old Lake Wales Rd, Lake Wales, FL 33859, USA",Establishment,,,,4.3,1601,ChIJOdcLEhkM3YgRxs1B49TL3wA
Southgate Shopping Center,"114 Emerald Ave, Lake Wales, FL 33853, USA",Establishment,,,,4.3,762,ChIJu0X7oNsI3YgRb_hK-_QBFWg
bealls,"126 FL-60 #6A, Lake Wales, FL 33853, USA",Clothing Store,(863) 679-8979,https://stores.bealls.com/fl/lake-wales/126-state-road-60-e,,4.2,118,ChIJXVDeUdcI3YgRVdquUISB0ME
G's Vintage Market,"113 E Park Ave, Lake Wales, FL 33853, USA",Establishment,(863) 589-5054,,,4.5,60,ChIJ78JrA8cJ3YgR5UAWMNJjHeY
Care Center Thrift Store,"39 W Park Ave, Lake Wales, FL 33853, USA",Establishment,(863) 678-0245,https://lakewalescarecenter.com/,,4.2,349,ChIJ7UWBsiAJ3YgR2hQKdhZ8AQs
bealls,"24125 US-27, Lake Wales, FL 33859, USA",Clothing Store,(863) 679-7244,https://stores.bealls.com/fl/lake-wales/24125-hwy-27,,4.4,402,ChIJyzEPoBkM3YgRhkarck2IMI8
Dillard's,"100 Eagle Ridge Mall Ent, Lake Wales, FL 33859, USA",Clothing Store,(863) 676-7646,https://www.dillards.com/stores/florida/eagle-ridge-mall-lake-wales/0210,,4.2,822,ChIJn-fMsxwM3YgRoywA7aYjr54
Boutique Montage Exclusive,"127 E Park Ave, Lake Wales, FL 33853, USA",Clothing Store,(863) 399-1010,,,4.3,9,ChIJ0RZWbycJ3YgRtnFfmi8kssM
Rural King,"1970 FL-60, Lake Wales, FL 33853, USA",Establishment,(863) 676-1237,https://www.ruralking.com/locations/rural-king/1970-state-road-60-e-lake-wales-fl-72/?utm_source=google&utm_medium=lastmile&utm_campaign=72,,4.5,4835,ChIJMTFOV1YI3YgR2ju7SpOpxZU
Sunshine Flea Market,"24200 US-27, Lake Wales, FL 33859, USA",Establishment,(863) 679-1015,http://www.sunshinefleamarket.com/,,3.8,487,ChIJVz1JHRgM3YgR6iaUe0x89x8
Yesterday's Treasure,"125 W Park Ave, Lake Wales, FL 33853, USA",Establishment,,,,4.5,23,ChIJz13iACgJ3YgR80Z4Y-xdrxQ
Lake Wales Care Center,"140 E Park Ave, Lake Wales, FL 33853, USA",Establishment,(863) 676-6678,http://lakewalescarecenter.com/,,4.3,242,ChIJLSqLZicJ3YgRkd7eYlFv4LM
Leader Discount,"10 W Park Ave, Lake Wales, FL 33853, USA",Establishment,(863) 949-6861,,,3.4,27,ChIJMTGohCcJ3YgRWwyKzf35PaE
Lake Wales Plaza,"658 FL-60, Lake Wales, FL 33853, USA",Establishment,(863) 676-3445,,,4.4,496,ChIJ89Jo3eYI3YgR3bfPJlzKZ2c
Orange Grove Shopping Center,"1366 FL-60, Lake Wales, FL 33853, USA",Establishment,,,,4.2,970,ChIJofY1X1EI3YgRRslrhHc6kVM
Lake Wales Main Street,"245 E Park Ave, Lake Wales, FL 33853, USA",Establishment,(863) 678-4023,https://lakewalesmainstreet.org/,,4.5,46,ChIJo7Ygn9gI3YgRauZAexj4bGk
Kohl's,"2803 Ridge Way, Lake Wales, FL 33859, USA",Department Store,(863) 679-1479,https://www.kohls.com/stores/fl/lakewales-1250.shtml?utm_source=google&utm_medium=organic&utm_campaign=local,,4.3,1698,ChIJeYXjZ3hL54gRtlAnVM-1NG0
Aéropostale,"430 Eagle Ridge Drive, Lake Wales, FL 33859, USA",Clothing Store,(863) 676-9198,https://stores.aeropostale.com/fl/lake-wales/430-eagle-ridge-drive?utm_source=google&utm_medium=organic&utm_campaign=local,,3.8,794,ChIJn-fMsxwM3YgReUKUs8UAcZw
Ollie's,"1340 East SR60, Lake Wales, FL 33853, USA",Establishment,,https://www.ollies.com/,,4.2,103,ChIJcaIUCwAJ3YgR5kF5IJK7gqo
Tax Collector for Polk County - Lake Wales,"658 FL-60, Lake Wales, FL 33853, USA",Accounting,(863) 534-4700,http://www.polktaxes.com/,,4.1,244,ChIJqSpv3eYI3YgR0nF2O_HcBvs
Lake Wales Access Office,"680 FL-60, Lake Wales, FL 33853, USA",Establishment,(863) 679-1967,https://lakewalesaccess.com/,,3.3,8,ChIJKY_JItcP3YgRkXTn6xoFGQc
City of Lake Wales,"201 W Central Ave, Lake Wales, FL 33853, USA",City Hall,(863) 678-4182,http://www.lakewalesfl.gov/,,2.2,38,ChIJpQWVvNcI3YgRK9o26uN8PoU
"Central Florida Fleet Service, Inc","18110 US-27, Lake Wales, FL 33859, USA",Car Repair,(863) 676-7700,http://www.centralfloridafleetservice.com/,,3.8,59,ChIJDf68Ao0H3YgRTJXEVq6L1xc
"L & E Helping Hands, LLC","331 S 1st St, Lake Wales, FL 33853, USA",Establishment,(863) 456-4701,,,4.3,12,ChIJP7-2nE0J3YgRItPdHXbrjek
Lake Wales Chrysler Dodge Jeep RAM Service,"21529 US-27 North, Lake Wales, FL 33859, USA",Car Repair,(863) 676-0733,https://www.lakewalescdjr.com/car-service-lake-wales-fl?utm_source=gbp&utm_medium=organic&utm_campaign=gbp,,4.6,365,ChIJZ2JvV0EP3YgRSzWcpMmQ6FY
Florida Refuse Services Inc,"201 W Central Ave, Lake Wales, FL 33853, USA",Establishment,,,,2.3,6,ChIJAQAAACQJ3YgRbl2U0kUT5YA
Lake Wales Area Chamber of Commerce & Economic Development Council,"340 W Central Ave, Lake Wales, FL 33853, USA",Establishment,(863) 676-3445,http://www.lakewaleschamber.com/,,4.5,11,ChIJ6bFdetYI3YgRKM53Npcsuvk
Lake Wales Mover's,"503 FL-60, Lake Wales, FL 33853, USA",Establishment,(863) 336-1856,http://lakewalesmovers.com/,,5,5,ChIJIapJMwAJ3YgRwFtINKOkvZ4
Access Florida Of Lake Wales,"1388 FL-60, Lake Wales, FL 33853, USA",Establishment,(863) 259-8408,,,4.7,73,ChIJIz_bM1sP3YgRq5q0vL-C1xQ
Economic Services,"305 W Central Ave, Lake Wales, FL 33853, USA",Establishment,(863) 678-4131,,,4,2,ChIJlQquN9YI3YgRBfFWfoduCZs
"ROGER WADDLE SERVICES LLC Property Maintenance ,Lake Wales Florida","123 E Central Ave #4, Lake Wales, FL 33853, USA",Establishment,(863) 232-7543,https://rogerwaddleservice.wixsite.com/rogerwaddleservicesl,,5,7,ChIJySb1ZxkM3YgRR_zx-Cd-99c
B Street Community Service Center,"230 B St, Lake Wales, FL 33853, USA",Establishment,(863) 679-8091,https://www.lakewalesfl.gov/CivicAlerts.aspx?AID=1040,,3.8,37,ChIJq6o2RyUJ3YgRezDA-0m1D9U
Real Estate Title Services Inc,"120 E Stuart Ave, Lake Wales, FL 33853, USA",Establishment,(863) 678-1543,https://www.realestatetitlefl.com/,,4.5,34,ChIJb9drg9gI3YgR6-iiGZKM-E4
"JLM Express Process Service, LLC","1 E Grove Ave, Lake Wales, FL 33853, USA",Establishment,(863) 678-1235,https://jlmprocess.com/,,5,13,ChIJv1VbNsUI3YgRvNoDTq98SNo
"Lake Mowers, Carts & More","3030 FL-60 E, Lake Wales, FL 33898, USA",Establishment,(863) 456-4569,,,3.6,13,ChIJv-mgMTIJ3YgRUiHLO6e-CC4
PHR Staffing,"318 S Scenic Hwy #109, Lake Wales, FL 33853, USA",Establishment,(863) 676-4361,http://www.phrservices.com/,,3.7,37,ChIJ5bXw7N4I3YgRt_hFenGcrVI
Integrity Document Services,"124 W Central Ave, Lake Wales, FL 33853, USA",Establishment,(863) 949-6983,http://www.ids124.com/,,3.8,10,ChIJB02YWccJ3YgRtrngaw4CnqA
DLR Landclearing Services,"3727 Dundee Rd, Winter Haven, FL 33884, USA",Establishment,(863) 662-4322,http://dlrlandclearing.com/,,4.3,6,ChIJM98Km2oN3YgRO2qJ3v2otNg
The Scenic Lagoon Saloon,"33 S Scenic Hwy, Frostproof, FL 33843, USA",Establishment,(863) 635-9825,http://facebook.com/thesceniclagoonsaloon,,4.4,101,ChIJVZHwu3kB3YgR6LTrZmwT-Js
The Roost at Four Seasons,"5298 US-27, Frostproof, FL 33843, USA",Establishment,(863) 635-2951,,,4.6,1004,ChIJ72KlFw8B3YgR54xBIEl2Nes
Frostproof BBQ Company,"348 Hwy 630 E, Frostproof, FL 33843, USA",Establishment,(863) 546-6664,http://frostproofbbq.com/,,4.7,318,ChIJlRfYIB-p3YgRfWoRZ_QuWgs
Johnny's Egg House,"133 S Scenic Hwy, Frostproof, FL 33843, USA",Establishment,(863) 546-6150,,,4.4,538,ChIJwSintLsA3YgRH1lTEjm-W5Q
The Crooked Bass Grill and Tavern,"1010 N Scenic Hwy, Babson Park, FL 33827, USA",Bar,(863) 589-5887,http://crookedbass.com/,,4.5,1798,ChIJs03BD-4H3YgRRoL9p0DmlUc
Whatcha Got Cookin,"118b E Wall St, Frostproof, FL 33843, USA",Establishment,(863) 289-2347,,,4.7,54,ChIJvwWdSSIB3YgR3aCSlQF-UWE
Frostbite Ice Cream & More,"801 N Scenic Hwy, Frostproof, FL 33843, USA",Establishment,(863) 635-4222,http://frostbitefl.com/,,4.7,1945,ChIJMVa9FbMA3YgRuFeryI9uehA
Market 27,"2951 US-27 N, Avon Park, FL 33825, USA",Bar,(863) 784-0489,https://www.facebook.com/Market27AP,,4.2,465,ChIJRVYmC4z_3IgRplz2kZQQg0o
Route 60 Diner,"7448 FL-60, Lake Wales, FL 33898, USA",Establishment,(863) 949-4350,,,4.6,197,ChIJGyC_HGSn3YgRQ7SnQzbpSS4
EGG HOUSE GRILL Breakfast&Lunch,"19301 US-27, Lake Wales, FL 33853, USA",Establishment,(863) 949-6941,,,,,ChIJHbzv-UEJ3YgRmFC2ocQK9tk
Locorrito,"218 FL-60, Lake Wales, FL 33853, USA",Establishment,(863) 456-4697,https://locorritoburrito.com/?utm_campaign=gmb,,4.6,327,ChIJTzNH8pYJ3YgRthhEhw4U9Ew
Blue Lagoon Saloon,"4120 US Hwy 27 N, Sebring, FL 33870, USA",Bar,(863) 471-6001,,,4.2,1786,ChIJI_Vy3PdZ3IgRyFKdlue_W2I
Butler's Eighteen East Restaurant,"18 E Main St, Avon Park, FL 33825, USA",Bar,(863) 453-1818,https://cyrusramsey.com/places/eighteen-east-restaurant/,,4.5,513,ChIJ3y1aIpNV3IgR2r31kCK1LsU
Dusty’s Tacos,"36 E Wall St, Frostproof, FL 33843, USA",Establishment,(863) 513-9365,,,4.8,55,ChIJAaHtV1EB3YgRE3lt5uHi1q8
Mama D's Restaurant,"7448 FL-60, Lake Wales, FL 33898, USA",Establishment,(863) 949-4350,,,4.6,286,ChIJW7_OeLIP3YgRwgOVrSCnUdg
The Junction,"205 N Scenic Hwy, Frostproof, FL 33843, USA",Cafe,(863) 432-1024,,,5,1,ChIJK26DZ_EB3YgRBtYNoTfoX80
Barley’s Hideaway,"2 E Main St Suite B, Avon Park, FL 33825, USA",Establishment,(863) 295-3962,http://barleyshideaway.toast.site/,,4.8,6,ChIJHY1_RpZV3IgRJFEjYznURvk
Olympic Restaurant,"504 US-27, Avon Park, FL 33825, USA",Establishment,(863) 452-2700,https://facebook.com/pg/olympicrestaurantap/menu/?referrer=MENU_SHARING,,4.4,1544,ChIJb3h2IIpV3IgRnQRIWGUAits
Faded Bistro & Beer Garden,"420 N Ridgewood Dr, Sebring, FL 33870, USA",Establishment,(863) 471-0204,https://www.fadedbistro.com/,,4.6,1440,ChIJY8x6JThX3IgR5LeDMuhDB3s
Island View Restaurant,"5223 Tee Time Cir, Sebring, FL 33872, USA",Establishment,(863) 382-1191,https://www.sunlakegolfclub.com/island-view-restaurant?utm_source=extnet&utm_medium=yext,,4.3,560,ChIJX67UNoL43IgRgnNI6w_-yOQ
The Corner International Cuisine & Latin Grill,"123 W Main St, Avon Park, FL 33825, USA",Establishment,(863) 269-9954,https://thecornerinternationalcuisinegrill.com/,,4,4,ChIJu0BGk3tV3IgREbWpotbmSgQ
Wild Turkey Tavern,"2751 U.S. Hwy 27 S, Avon Park, FL 33825, USA",Bar,(863) 452-5284,http://www.wildturkeytavern.com/,,4.4,1396,ChIJPQDyextW3IgR9Vp8x4c5wms
Avon Park Diner,"610 U.S. Hwy 27 S, Avon Park, FL 33825, USA",Establishment,(863) 657-2343,,,4.5,1248,ChIJOeFoIq5V3IgRxP5m2w8p0pw
Sandhill Grill at Pinecrest Golf Course,"2250 Little Lake Bonnet Rd, Avon Park, FL 33825, USA",Establishment,(863) 453-7555,http://www.facebook.com/sandhillgrill,,4.6,291,ChIJjRsjGrVX3IgRxKqgFL_eTeU
The Pour House on Main,"2 E Main St, Avon Park, FL 33825, USA",Bar,(863) 657-2111,https://thepourhouseco.com/,,4.9,47,ChIJnVgiLJdV3IgRQ8dW7Krny2g
Little Italy Pizzeria,"825 W Main St, Avon Park, FL 33825, USA",Establishment,(863) 452-2000,https://www.littleitalyavonpark.com/,,4.5,1318,ChIJ82icpYxV3IgRO6obaLPiFg8
Charlie Faye's Depot,"21 W Main St, Avon Park, FL 33825, USA",Establishment,(863) 664-1674,,,4.4,16,ChIJ0UW6cRJV3IgRYJvW1ar29og
ISLANDS CHOICE,"1005 W Peel St, Avon Park, FL 33825, USA",Establishment,(863) 453-0535,,,4.6,511,ChIJf8qo8PVV3IgRrqyZh78VOYA
Highlands Irish Pub,"4100 Carter Creek Dr, Avon Park, FL 33825, USA",Bar,(863) 658-1035,https://highlandsridgegolf.com/the-pub,,4.2,35,ChIJn5VIlZhX3IgRTxFziy_tetU
Dutchers Diner,"1012 W Main St, Avon Park, FL 33825, USA",Establishment,(863) 453-8824,,,4.3,831,ChIJUVKl3IpV3IgRYTStOZ2ORzw
SENOR JALAPENO,"2451 U.S. Hwy 27 S, Avon Park, FL 33825, USA",Bar,(863) 201-7910,http://www.senorjalapenorestaurant.com/,,4.3,761,ChIJ9z_ysANW3IgRx4QcgMDCim8
Family Taste,"1001 U.S. Hwy 27 S UNIT 1019, Avon Park, FL 33825, USA",Establishment,(863) 286-8882,,,4.5,72,ChIJkYeuVfJV3IgRMwIm9Z96Xd0
Oscar's Family Restaurant,"267 US-27, Sebring, FL 33870, USA",Establishment,(863) 471-0550,https://oscarssebring.com/?utm_source=google,,4.6,928,ChIJZ31oToVX3IgR2EVv7XljOs8
Grove,"11 E Main St, Avon Park, FL 33825, USA",Clothing Store,,https://www.shopgrovemens.com/,,5,18,ChIJn4BBy5tV3IgROwaHzT6wjWg
Maxwell Groves Country Store,"607 E Circle St, Avon Park, FL 33825, USA",Establishment,(863) 453-3938,http://maxwellgrovescountrystore.com/,,4.6,326,ChIJBX_hwbtV3IgRZzxXuv_FjHI
Avon Square,"904 U.S. Hwy 27 S, Avon Park, FL 33825, USA",Establishment,,,,4.1,714,ChIJ62jTNPZV3IgRXAvNlLPGkOo
bealls,"910 U.S. Hwy 27 S, Avon Park, FL 33825, USA",Clothing Store,(863) 452-0181,https://stores.bealls.com/fl/avon-park/910-us-highway-27-s,,4.4,552,ChIJE49JbYhV3IgREDOLvyyNF3I
Highlands Plaza,"1016 U.S. Hwy 27 S, Avon Park, FL 33825, USA",Establishment,,,,4.1,377,ChIJP2uk6_dV3IgRvgeHdmN8UA0
Ollie's Bargain Outlet,"1020 U.S. Hwy 27 S Suite B, Avon Park, FL 33825, USA",Book Store,(863) 657-2348,https://ollies.com/,,4.3,2082,ChIJi7_6_fdV3IgRwISdzo0oZ40
Mamma Mia Italian Market,"27 E Main St, Avon Park, FL 33825, USA",Establishment,(863) 235-1414,,,5,5,ChIJLw6eHQBV3IgRPR2Sz_Wcdp8
Save A Lot,"1020 U.S. Hwy 27 S, Avon Park, FL 33825, USA",Establishment,(863) 453-2029,https://savealot.com/stores/30036?utm_campaign=gmb&utm_medium=organic&utm_source=google,,4.1,218,ChIJjRTk24dV3IgRfKM_Lj-m0Qg
FOOD & TOBACCO MART,"1302 Memorial Dr, Avon Park, FL 33825, USA",Convenience Store,(863) 201-7206,,,5,3,ChIJSWcI6YdV3IgR7jpgD2nUgDw
Ridge Area Arc Resale,"899 W Main St, Avon Park, FL 33825, USA",Establishment,(863) 453-6072,https://www.ridgeareaarc.org/,,3.5,124,ChIJkyUIp4xV3IgRVQ6_Au4chGM
Lakeshore Mall,"901 US Hwy 27 N, Sebring, FL 33870, USA",Establishment,(863) 471-9500,http://www.lakeshoremall.com/,,3.4,3081,ChIJ-4rFvZFX3IgRq30oh_xIQ6M
Great Outdoors Shops LLC,"413 W Winthrop St, Avon Park, FL 33825, USA",Establishment,,https://greatoutdoorsshops.com/,,5,7,ChIJXYSTDyZV3IgRRdm2JjVfCcs
Pure Grit Boot Company,"912 W Main St, Avon Park, FL 33825, USA",Clothing Store,(863) 453-0408,,,4.7,67,ChIJKbmqwpJV3IgRg-5DBYOzJ90
"Glade & Grove Supply Co, Avon Park","305 County Rd 17A W, Avon Park, FL 33825, USA",Establishment,(863) 453-3142,https://www.gladeandgrove.com/,,4.5,70,ChIJm65lTJ1V3IgRky6zp7CfiEc
The Western Cut,"500 W Main St, Avon Park, FL 33825, USA",Clothing Store,(321) 682-7089,,,5,8,ChIJycOLiRZV3IgRmh1rO3ij-Fk
Tassel & Thread,"15 E Main St, Avon Park, FL 33825, USA",Clothing Store,(863) 201-7980,https://tasselandthread.com/,,4.6,10,ChIJN6Z5NdJV3IgRFH5K_5jv8bc
Brothers Beverage Center of Avon Park (LIQUOR 27),"801 U.S. Hwy 27 S # 1, Avon Park, FL 33825, USA",Establishment,(863) 201-7057,,,4.4,99,ChIJac5jalZV3IgR2YdPmOSu-dI
Twice is Nice Shoppe,"1418 W Avon Blvd, Avon Park, FL 33825, USA",Establishment,,,,4.6,14,ChIJN8b87Pb_3IgRzEUtCmDaRlk
El Zocalo Food Market,"1081 W Main St, Avon Park, FL 33825, USA",Establishment,(863) 657-2659,https://www.facebook.com/p/Zocalo-Supermarket-Avon-Park-61558057426716/,,4.6,173,ChIJPz0-WCpV3IgR_2qL0DMeQwE
Avon Park Farmers Market,"o The Pipal Group, 100 E Main St 107 c, Avon Park, FL 33825, USA",Establishment,(863) 235-1414,,,4.9,9,ChIJ46b_zllV3IgR8jdnIudLqcM
The Grill at Lake Jackson,"751 U.S. Hwy 27 S, Sebring, FL 33870, USA",Establishment,(863) 658-1150,https://www.thegrillatlj.com/,,4.6,206,ChIJg3y2p5VZ3IgRCdg5m0K3XjU
Cowpoke's Watering Hole,"6813 U.S. Hwy 27 S, Sebring, FL 33876, USA",Bar,(863) 314-9459,http://cowpokeswh.com/,,4.5,4050,ChIJsYoFICNW3IgR1T3yG1D0xB8
Fork and Flame at Speakeasy,"100 Clubhouse Ln, Sebring, FL 33876, USA",Bar,(863) 888-6080,http://siresort.com/,,4.6,338,ChIJWXFYlthF3IgRnE8b9M92rUQ
Sunset Grille,"2640 U.S. Hwy 27 S, Sebring, FL 33870, USA",Bar,(863) 471-3900,http://www.sunsetbarandgrillesebring.com/,,4,1500,ChIJyQamjbhX3IgRIo8zhqS9myg
Havana Restaurant on The Circle,"103 Circle Park Dr, Sebring, FL 33870, USA",Establishment,(863) 669-5011,https://havanaonthecircle.com/,,4.9,17,ChIJ46wHr_5X3IgR2Grjc9EAm2s
Gavaghans Irish Pub & Kitchen,"213 Circle Park Dr, Sebring, FL 33870, USA",Establishment,(863) 219-0698,http://gavaghanspub.com/,,4.7,175,ChIJSUIeHQBX3IgR45qa4OIcVV0
The Gator Shack,"9561 4651 US-98, Sebring, FL 33876, USA",Establishment,(863) 655-6000,https://gatorshackfl.com/,,4.6,1500,ChIJcxIxXZlF3IgRhODnL3zOeqc
Legacy 1912,"200 Circle Park Dr, Sebring, FL 33870, USA",Establishment,(863) 658-1586,https://legacy1912.com/,,5,8,ChIJH_vBxOBX3IgR4Q-Cjeq_Z84
Chicanes Restaurant & Bar,"3101 Golfview Rd, Sebring, FL 33870, USA",Establishment,(863) 314-0348,https://chicanesrestaurant.com/,,4.3,556,ChIJxcn03TpY3IgRGIWmDNMN2pE
The Cellar Grille and Wine Bar,"3750 US Hwy 27 N Ste 2A, Sebring, FL 33870, USA",Establishment,(863) 202-8945,http://thecellargrille.com/,,4.2,160,ChIJ-WsVEQBX3IgRWV4wd_Ps1y4
Sophie’s Downtown,"120 N Ridgewood Dr, Sebring, FL 33870, USA",Establishment,(863) 658-1115,https://www.sophiescafellc.com/home,,4.5,208,ChIJM_-ZJgBX3IgRp_9iZLmeuHc
the 301,"301 Circle Park Dr, Sebring, FL 33870, USA",Bar,,https://the301.bar/,,4.4,235,ChIJKWOQVthX3IgRRx-USncBu-s
The Albatross of Sebring,"4800 Haw Branch Rd, Sebring, FL 33875, USA",Establishment,(863) 658-1392,http://www.thealbatrossofsebring.com/,,4.2,183,ChIJB11WVBb33IgRhHFEiYQRtAg
"Dimitri's Restaurant, Pizza Kitchen and Its 5 O'clock Somewhere Bar","2710 Kenilworth Blvd, Sebring, FL 33870, USA",Bar,(863) 385-7323,https://www.dimitrisrestaurant.com/,,4.3,3167,ChIJSQSaSEVX3IgR71Kf0sTRBJA
Cody's Original Roadhouse - Sebring,"521 US-27, Sebring, FL 33870, USA",Establishment,(863) 402-0735,https://www.codysoriginalroadhouse.com/sebring,,4.6,3406,ChIJpde_H5BX3IgRIwXZXrgsE40
Macarito’s,"305 Circle Park Dr, Sebring, FL 33870, USA",Establishment,(863) 658-1400,https://macaritosnewaccount.toast.site/,,4.7,35,ChIJe_WQTjhX3IgRMQZ3hJl16iY
Caddyshack Bar & Grill,"3122 Golfview Rd, Sebring, FL 33870, USA",Bar,(863) 471-0505,https://caddyshackbargrill.shop/,,4.3,1162,ChIJxcn03TpY3IgRIVp_Vd-miiI
Shirt Shack - Sebring FL,"720 US Hwy 27 N, Sebring, FL 33870, USA",Clothing Store,(863) 314-9212,,,4.6,251,ChIJWdXvAetX3IgRlpiZBWM39DA
Bealls Florida,"901 US Hwy 27 N Suite 110, Sebring, FL 33870, USA",Clothing Store,(863) 471-1444,https://stores.beallsflorida.com/fl/sebring/901-us-highway-27-north,,4.4,624,ChIJe_O6tipY3IgRpg2q_OsUncg
Belk,"901 US Hwy 27 N Suite 140, Sebring, FL 33870, USA",Clothing Store,(863) 385-3200,https://www.belk.com/store/belk-sebring-fl/?StoreID=583,,4.1,635,ChIJCasXopFX3IgRRz6jmRJRxqA
bealls,"2848 U.S. Hwy 27 S Suite 103, Sebring, FL 33870, USA",Clothing Store,(863) 382-1161,https://stores.bealls.com/fl/sebring/2848-us-hwy-27-s,,4.4,639,ChIJJ7iAcbhX3IgRiI8OqLy02TY
Sebring fl,"US Hwy 27 N, Sebring, FL 33870, USA",Clothing Store,,,,4.7,12,ChIJXZPQjmlX3IgRevhVRsvo01w
The Grateful Hearts,"330 US Hwy 27 N, Sebring, FL 33870, USA",Clothing Store,(863) 471-0611,http://www.thegratefulheartsboutique.com/,,4.5,52,ChIJ8xCrmkdX3IgRZE7POoEaYjg
Burlington,"1720 US Hwy 27 N, Sebring, FL 33870, USA",Clothing Store,(863) 451-0570,https://stores.burlington.com/fl/sebring/1296/?utm_source=google&utm_medium=organic&utm_campaign=maps,,4.3,201,ChIJtcqtezNZ3IgRZHNDRc8N8yk
Village Fountain Plaza,"305 US-27, Sebring, FL 33870, USA",Establishment,(863) 273-8355,http://www.villagefountain.com/,,4.4,447,ChIJYROJUoVX3IgRM-G83mC9lDA
Marshalls,"1724 US-27, Sebring, FL 33870, USA",Clothing Store,(863) 382-2190,https://www.marshalls.com/,,4.2,849,ChIJGVZNx-ZZ3IgRV8C-h8XpX5U
Circle Sweets & Gifts,"145 S Ridgewood Dr, Sebring, FL 33870, USA",Establishment,(863) 214-3344,http://www.circlesweetsgifts.com/,,5,7,ChIJt5XNQQBX3IgR3hzDFRnrhuw
Habitat ReStore,"137 S Commerce Ave, Sebring, FL 33870, USA",Establishment,(863) 385-7111,http://www.habitathighlands.org/restore/,,4.4,133,ChIJq69KtkdX3IgRuBjNPGrP3Y8
Hibbett,"1714 US Hwy 27 N, Sebring, FL 33870, USA",Clothing Store,(863) 471-6887,https://www.hibbett.com/storedetails/FL/Sebring/107?utm_source=gmblisting&utm_medium=organic,,4.3,112,ChIJCasXopFX3IgRQeZY7dzW8ZY
Goodwill Sebring Superstore,"420 Sebring Square.., Sebring, FL 33870, USA",Bicycle Store,(863) 314-3200,https://goo.gl/iv4vVe,,3.7,280,ChIJvW4i87dX3IgR8Cob3eqgdG4
Linda's Books and Stuff,"203 N Ridgewood Dr, Sebring, FL 33870, USA",Book Store,(863) 382-2649,,,4.4,175,ChIJ_THhdThX3IgRoXiTQaw6jdo
Winn-Dixie,"600 Sebring Square.., Sebring, FL 33870, USA",Establishment,(863) 382-6479,https://www.winndixie.com/StoreDetails?search=687,,4.2,1234,ChIJF71t-rdX3IgR2hI9in2Crn0
Famous Footwear,"1728 US Hwy 27 N, Sebring, FL 33870, USA",Establishment,(863) 593-6086,https://www.famousfootwear.com/stores/fl/sebring/33870/shops-at-shelby-crossing-02665?PartnerID=organic_search_google_storelisting&utm_medium=organic&utm_source=search&utm_campaign=google&utm_content=storelisting,,4.2,227,ChIJi5FC9JVX3IgR3FN0GznnfzQ
CMB Collectibles,"4141 US Hwy 27 N SUITE 8, Sebring, FL 33870, USA",Establishment,(904) 420-2212,http://www.cmbcollectibles.com/,,4.8,210,ChIJk78pEVpF3IgRgVB8A0dlrBk
Petals Boutique,"3609 Sebring Pkwy, Sebring, FL 33870, USA",Clothing Store,(863) 451-0650,https://petalsboutiquefl.com/,,5,70,ChIJVQLTk1xX3IgRTsP_mZOMZRk
Ross Dress for Less,"1744 US-27, Sebring, FL 33870, USA",Clothing Store,(863) 385-3788,https://www.rossstores.com/,,4.2,1073,ChIJcW9G8JVX3IgRt3jGyVyLdNU
The Back Porch Restaurant,"115 Co Rd 557A, Lake Alfred, FL 33850, USA",Establishment,(863) 956-2227,http://www.stablehomedecor.com/,,4.7,792,ChIJd0PKqCps3YgRcsXJY6YRmj4
Las Comadres Restaurante Mexicano y Marisqueria,"175 E Haines Blvd, Lake Alfred, FL 33850, USA",Establishment,(863) 268-2527,https://www.lascomadresla.com/,,4.6,290,ChIJQxgO52Ft3YgRSg_9qIZ2FQg
Lavender 'n Lace Tearoom,"430 N Lake Shore Way, Lake Alfred, FL 33850, USA",Establishment,(863) 956-3998,https://www.lavenderandlacetearoom.com/,,4.8,1377,ChIJvU7T75hs3YgR0nVI9aCC6Eo
Raise the Bar and Grill,"1504 Lake Alfred Rd, Lake Alfred, FL 33850, USA",Bar,(689) 261-4449,http://raisethebarandgrill.com/,,5,45,ChIJg69EbTdt3YgR-qmaT5H9xZ0
Gary's Oyster Bar & Seafood House,"660 E Alfred Dr, Lake Alfred, FL 33850, USA",Bar,(863) 956-5055,https://www.garysoysterbar.com/,,4.4,1420,ChIJfRxD3Alt3YgRnmuhmUJCl8A
Taste of Florida At Lang's,"5900 US-17, Haines City, FL 33844, USA",Cafe,(863) 956-1460,https://www.langsuncountry.com/pages/taste-of-florida-cafe,,4.6,435,ChIJ9_uP5Idt3YgRgoFgvStLizk
Lake Alfred Diner Inc,"185 S Lake Shore Way, Lake Alfred, FL 33850, USA",Establishment,(863) 956-1200,https://lakealfreddinerinc.shop/,,4.5,2087,ChIJv4DGVQFt3YgRFg5G_S4aN4o
Las Comadres Taqueria y Mariscos,"635 S Lake Shore Way, Lake Alfred, FL 33850, USA",Establishment,(863) 656-2100,http://www.lascomadresla.com/,,4.6,540,ChIJDV57kxBt3YgR17lolw57oE0
Calogero's Pizzeria,"148A W Haines Blvd, Lake Alfred, FL 33850, USA",Establishment,(863) 268-8352,http://calogerospizzeriamenu.com/,,4.7,666,ChIJM4OLX9ht3YgR7pdDfsjzoio
